"Id","Y1","Y2","Y3","Y4","Y5","Y6","T1","T2","T3","T4","T5","T6","X1","","","","","","","gr"
1,0.999999999999082,0.999999931938294,0.801539528016343,0.172269847967919,0.0717947219566454,0.744631465023032,1,2,3,4,5,6,2.3094,-0.05,-2.98,2.54,4.44,-2.2,0.83,2
2,0.999994562164507,0.995544837777219,0.911681007300272,0.00337694668036238,0.286094772381943,0.058332310184278,1,2,3,4,5,6,4.775,-0.15,2.63,4.11,-2.21,2.35,-0.02,2
3,0.999903944686276,0.999885240462181,0.976076455722985,0.697458005046031,0.718558195979973,2.19657658811156e-06,1,2,3,4,5,6,3.7251,4.99,0.68,3.96,4.93,-3.25,-4.7,2
4,2.66474620642394e-14,0.973677452765343,0.92275913317797,0.993453411789242,0.359639295539578,0.562176615424336,1,2,3,4,5,6,-1.2913,0.53,1.41,-4.76,-3,2.33,4.25,1
5,0.586943536303218,0.980456649059872,0.498416279726169,0.743953420490273,0.28850482795159,1.1863450726046e-07,1,2,3,4,5,6,3.2818,3.69,1.42,2.49,2.85,-4.2,4.58,2
6,6.56280541752773e-05,0.0393158588633684,0.739608873375124,0.829045475830225,0.0862025135215623,0.0132490161463422,1,2,3,4,5,6,4.8153,1.34,-1.95,0.48,0.3,-4.75,2.33,1
7,0.00625437882413236,0.19004743552957,0.513563387205211,0.75818656655397,0.403587156641521,0.0731672667474392,1,2,3,4,5,6,-1.1747,-4.09,-0.09,1.08,-3.9,4.15,-3.8,1
8,0.517231520701372,0.555777457916351,0.2299095857956,0.0797784198963946,0.0242727383743755,0.00122194770883247,1,2,3,4,5,6,2.078,-4.42,4.78,0.01,2.69,-3.87,-1.57,2
9,1.21425684602126e-08,0.0339500767991927,0.31400083341795,0.373341847731372,0.703823758111348,7.91179168180905e-06,1,2,3,4,5,6,-1.5589,-1.42,-4.64,-1.1,-1.19,4.09,-4.75,1
10,0.972084904612056,0.937856853100769,0.592479875923286,0.207453381752328,0.195081541283377,0.0902895191036503,1,2,3,4,5,6,0.1897,-0.28,2.61,1.72,-4.87,2.66,-2.62,2
11,0.551029252609847,0.983408116692829,0.631414436219388,0.20240531306624,0.157170016364642,0.000191785323990376,1,2,3,4,5,6,2.252,1.71,3.6,0.41,1.68,-4.73,-4.95,2
12,0.862824794657934,0.611667947266488,0.916454505896081,0.603471451834057,0.321169177358136,0.307189280693332,1,2,3,4,5,6,2.2416,2.1,-3.57,0.5,3.21,1.49,2.26,2
13,0.0129631006342768,0.616497504226407,0.612072112671552,0.662287590963329,0.144998598787769,0.171556147189453,1,2,3,4,5,6,2.3313,3.13,-2.04,4.97,-1.84,-0.03,-0.74,1
14,0.89455802733035,0.99999597860376,0.843989466856227,0.277458311317247,0.356412581869467,0.0357492836729806,1,2,3,4,5,6,-0.8903,-4.44,2.62,2.15,-1.94,-2.83,-0.54,2
15,0.999973939448349,0.909433401262435,0.811299185563513,0.64483817241764,0.0253124218896527,0.0237456057466825,1,2,3,4,5,6,1.1182,0.81,0.82,-4.54,-2.66,-0.27,-4.65,2
16,0.999797885547209,0.984255374729932,0.0989854119806681,0.089127492730173,0.0311993024067205,0.154920279560418,1,2,3,4,5,6,1.6755,2.85,3.89,-1.16,-0.45,3.66,4.94,2
17,3.99262207417105e-07,0.51668496841868,0.999369604625273,0.846311831895705,0.828808992059153,0.359792210005269,1,2,3,4,5,6,3.5026,-4.66,3.24,-0.19,3.98,-4.15,0.23,1
18,0.00508021770102732,0.250857674823699,0.78311931343081,0.820733963467939,0.388414254621777,0.719128536071661,1,2,3,4,5,6,3.2017,1.91,-0.58,-4.79,1.02,-0.14,4.05,1
19,0.808183981680149,0.319740064162711,0.667379435261969,0.0237193067875166,0.0318158667618625,2.22044604925031e-16,1,2,3,4,5,6,0.2792,1.6,4.89,0.51,3.9,1.03,4.37,2
20,0.999996658457888,0.999505469113906,0.881496268629693,0.399316313053039,0.379865386437033,1.24286689173043e-07,1,2,3,4,5,6,4.5549,3.03,-2.31,-0.82,-4.83,2.29,-2.44,2
21,0.985889047399409,0.198738848240272,0.463000327853183,0.405458583032977,0.00190574409675804,0.0186785284696902,1,2,3,4,5,6,1.5893,1.87,4.15,1.92,-4.62,1.7,2.55,2
22,0.999999999651981,0.781743221262024,0.999999999999924,0.589034283969086,0.590015951727874,0.661205454352815,1,2,3,4,5,6,1.4354,-0.94,-4.77,-2.04,0.33,-2.73,-0.74,2
23,4.73257466797385e-05,0.778812931048176,0.882537974435291,0.991982954282044,0.661618414142082,0.003849147929234,1,2,3,4,5,6,0.3383,-0.88,1.39,0.37,4.07,2.88,1.26,1
24,0.999606724826833,0.828406166820396,0.868796638524664,0.673276288892654,6.68807869378781e-08,0.00703100168249856,1,2,3,4,5,6,3.4419,0.9,1.83,-3.75,-3.92,-2.22,4.51,2
25,0.988017577131518,0.991183974807008,0.877680210538729,0.123756327979282,0.00312630701473218,0.221426819866364,1,2,3,4,5,6,0.9768,3.48,-1.63,0.98,-2.36,-0.31,-0.35,2
26,4.43906714570942e-05,0.746490052441124,0.814105463411934,0.930087505036461,0.609188234735801,2.59696257860029e-07,1,2,3,4,5,6,-1.0735,3.9,-0.1,-1.19,-1.83,2.76,-3.93,1
27,0.0846760258842047,0.66203087812737,0.991298923743074,0.865907439008085,0.879419074389942,0.749642380796833,1,2,3,4,5,6,-0.246,-2.8,3.44,2.84,-2.75,-1.36,4.38,1
28,0.975836024569951,0.991192681596231,0.908264614741318,0.121837797409034,0.131599824465311,0.00309576551182494,1,2,3,4,5,6,3.5902,-1.22,-1.04,0.28,-3.07,-3.56,-3.09,2
29,1.56350034419642e-07,0.58676877845477,0.779942896520353,0.676056712666086,0.747534107449163,0.195682558633804,1,2,3,4,5,6,-1.7066,4.77,-1.88,2.82,-1.81,-2.9,-2.38,1
30,0.999999885568755,0.999952432105045,0.521955597472208,0.396106612911809,0.00147688413390753,0.0164733585294955,1,2,3,4,5,6,4.4422,-3.55,-1.23,2.52,-2.32,-2.8,-3.2,2
31,0.99784799867953,0.606335261475434,0.950955341087651,0.137679615649276,0.0251979059019325,0.0106021916512152,1,2,3,4,5,6,3.2743,4.59,2.32,3.62,3.79,-2.12,4.58,2
32,0.998994556257121,0.999997902630102,0.641435957213284,0.533688468358982,0.788275675780123,0.0317163536788441,1,2,3,4,5,6,4.2277,-4.34,-2.65,4.97,4.41,-2.21,-2.3,2
33,0.784825714202641,0.839991103717799,0.651625812503822,0.362182636145597,0.0544707052235179,0.167901057208727,1,2,3,4,5,6,1.1967,0.33,3.59,0.2,3.18,-3.55,-3.6,2
34,0.859586894360283,0.755487989607703,0.556429533240348,0.271757555392067,0.226458606701212,1.71674115615198e-08,1,2,3,4,5,6,4.8167,-4.31,2.17,-4.72,-4.69,-1.19,2.68,2
35,0.000146636136139994,0.0242031976285398,0.576817470575054,0.875434630615645,0.14711063360323,0.0349785882312635,1,2,3,4,5,6,2.7336,-3.64,0.67,4.05,0.47,-4.23,-1.49,1
36,0.995422404522339,0.821262378248578,0.585222935781702,0.0215398204395858,0.228375875157093,1.17679131579018e-11,1,2,3,4,5,6,1.2555,-1.11,2.41,2.98,4.95,1.59,-4.02,2
37,0.0232725723647765,0.739297092713259,0.568751455553742,0.943341768424081,0.84327800043471,0.450240603142397,1,2,3,4,5,6,-1.2417,-3.89,3.16,1.86,2.82,-1.9,4.9,1
38,0.996775177778962,0.990804331227956,0.529179499848942,0.763097941059952,0.027980972587651,0.147624909450602,1,2,3,4,5,6,3.7143,-2.78,-2.36,4.52,0.52,1.25,-1.08,2
39,0.981590142926462,0.967006661561239,0.834523848710031,0.162193251245637,1.9368553521017e-06,0.313446562643812,1,2,3,4,5,6,0.988,-4.31,3.97,4.05,-2.28,2.97,3.19,2
40,0.00720111340535441,0.342751969110912,0.724948470783362,0.949339995757953,0.645192522234993,0.738991938286109,1,2,3,4,5,6,-0.6983,1.12,1.71,3.72,-0.53,0.6,0.51,1
41,0.994171977781497,0.286004282464401,0.587601629376797,0.0531542846877117,0.136252091346836,6.03236510998589e-05,1,2,3,4,5,6,3.8261,-4.6,3.74,-0.8,4.58,0.38,-1.17,2
42,3.36369797765249e-15,0.126874068605877,0.963510595342949,0.869662755444219,0.0499882831737664,0.376023923134632,1,2,3,4,5,6,-0.3764,1.82,-2.05,0.61,1.84,2.32,1.29,1
43,0.0742748817625872,0.448421258602396,0.389891894947215,0.973621179105738,0.59602418864426,0.427036768086232,1,2,3,4,5,6,4.6255,1.24,1.13,2.59,-4.79,2.03,0.03,1
44,0.999885458374716,0.99999481798948,0.986497070964621,0.904004253032506,0.907313950875591,0.117434625979129,1,2,3,4,5,6,1.009,-0.31,-4.28,2.78,4.12,-3.67,4.74,2
45,0.994622701657832,0.999279400702859,0.942069798249366,0.318047447842329,0.0704618671058375,0.113237332054234,1,2,3,4,5,6,0.595,-4.22,1,4.48,-0.06,1.69,2.46,2
46,0.999999999955392,0.999602810471937,0.883384075102069,0.943688803462589,0.729738511449793,0.24945988500744,1,2,3,4,5,6,4.8395,0.04,-2.84,-2.43,4.04,1.43,0.05,2
47,0.999420191975716,0.993919030440784,0.898461919247402,0.291969103926463,0.0152580494421617,0.146767630114453,1,2,3,4,5,6,2.8971,0.37,2.09,0.79,3.35,-0.76,0.17,2
48,0.930768228796231,0.403814523392891,0.830027310825643,0.00886225791120286,0.0642953970298947,0.000356302929787434,1,2,3,4,5,6,1.7315,0.18,2.61,-4.04,3.55,4.72,-1.1,2
49,0.845569793998794,0.995997718898399,0.495726658569166,0.643051601012046,0.163308969828507,0.00460755159100125,1,2,3,4,5,6,4.5978,-0.96,2.58,-3.07,-4.61,3.42,-2.77,2
50,0.00016417530789397,0.27058252093172,0.976230188588501,0.508621740163524,0.797189264919018,0.352196371314195,1,2,3,4,5,6,0.4796,-2.33,4.75,0.81,-4.86,-3.19,-4.84,1
51,0.104904139549056,0.602898974243177,0.724167535492272,0.676524189826234,0.364735811659612,0.0104799248558839,1,2,3,4,5,6,3.0188,3.87,0.33,-1.72,-2.14,-4.23,-1.21,1
52,0.999987338603107,0.892724106693122,0.556480575461575,0.285570688321474,0.0888460374340129,0.612831450439238,1,2,3,4,5,6,-0.9039,-2.03,-3.6,3.58,-0.32,-2.18,4.06,2
53,4.30842558368133e-06,0.0651457321513674,0.0680853326235822,0.483278454904483,0.797620171788234,0.00810534409419473,1,2,3,4,5,6,-0.6008,0.54,-4.8,2.99,4.49,-3.79,-1.21,1
54,0.994229249961978,0.864813228344752,0.499898046789376,0.520983191263236,0.715773550182953,0.00421503736964232,1,2,3,4,5,6,1.6975,-4.89,1.71,-0.82,-2.64,4.74,4.97,2
55,0.999995989540851,0.266287658519795,0.895823773913379,0.647519631811919,0.0500474471990842,0.00145169988880075,1,2,3,4,5,6,4.6745,-3.29,-0.16,1.69,1.62,1.99,-0.63,2
56,0.0266385745613475,0.493849751027771,0.671507872520865,0.897160303858321,0.96464953779737,0.494234594525505,1,2,3,4,5,6,0.7711,-1.93,1.45,4.34,1.85,1.48,1.72,1
57,0.999959901337549,0.897191450725875,0.503624420233177,0.93193197908226,0.304130195346309,0.00202799128865649,1,2,3,4,5,6,2.1358,4.35,-2.5,-4.66,2.79,3.72,4.33,2
58,0.98010785790488,0.897075794062484,0.991146736267014,0.288896668020259,4.68627446663371e-07,0.000245454366181872,1,2,3,4,5,6,1.1938,-4.93,4.22,-2.2,0.16,-2.44,-0.37,2
59,0.999146350585652,0.994666428338232,0.286456411413328,0.217718503793029,0.0453098807150691,1.24059969102724e-06,1,2,3,4,5,6,0.7985,-0.89,1.85,3.44,4.94,-2.9,3.99,2
60,0.997899104484491,0.998968828042794,0.602574783514088,0.816230665566958,0.452806381371551,0.00253060853177613,1,2,3,4,5,6,3.396,3.52,0.38,1.5,3.79,-3.71,4.52,2
61,0.943333670361964,0.999252170466614,0.489156839841848,0.747177003022294,0.600531960105463,0.0291715425585483,1,2,3,4,5,6,0.8988,-2.38,1.03,-1.56,-2.9,-0.4,-1.51,2
62,0.904530560082755,0.994316785822043,0.892530600743572,0.549622612698624,0.184190096824546,0.65218055603928,1,2,3,4,5,6,2.5571,4.59,4.23,1.96,4.72,-2.48,-0.32,2
63,0.983334906073073,0.912364499506978,0.577956499838462,0.577589289247104,0.852555666481646,0.00781772356297458,1,2,3,4,5,6,1.5735,-2.37,-4.22,4.66,4.32,0.8,-2.9,2
64,0.0765531135088897,0.389938141386624,0.755397053826762,0.436062951418526,0.493220515542533,0.17660605089416,1,2,3,4,5,6,-1.8837,1.7,0.42,-0.02,1,3.46,1.74,1
65,7.54453981308212e-07,0.0389906321246279,0.922750740440899,0.504560840129434,0.957651892958867,0.0087158863337898,1,2,3,4,5,6,-0.1988,-3.23,-1.59,-1.97,0.63,4.23,-0.45,1
66,0.296477464973062,0.368491110816396,0.78978067692912,0.865197965363096,0.611706884804333,0.122955016972219,1,2,3,4,5,6,0.2647,-1.48,1.67,-3.92,1.91,0.97,-3.52,1
67,0.999896983853437,0.989573396529346,0.93008052119207,0.699424164234012,0.0698352877829848,0.0246089580666256,1,2,3,4,5,6,3.3395,0.82,-0.25,3.22,4.46,3.44,0.48,2
68,3.15333839202839e-07,0.251112391289799,0.145893854741879,0.522404518454368,0.953316422425752,0.224870320415155,1,2,3,4,5,6,-0.4788,0.02,1.47,-3.57,2.97,-4.1,4.45,1
69,0.998416516098981,0.659860337394028,0.979380632909859,0.818614856800021,0.00632591551267297,0.601660918656174,1,2,3,4,5,6,3.5263,-3.05,2.7,1.79,2.07,4.78,-2.88,2
70,2.22044604925031e-16,0.122920208098714,0.126643044114176,0.0936275436400465,0.0726882203419631,3.0146605595149e-09,1,2,3,4,5,6,-1.8846,-4.23,-3.53,-2.72,-0.47,-1.73,3.54,1
71,0.999998757448102,0.479572389464827,0.999719411440169,0.708884230671747,0.915314989510367,0.000224074721396812,1,2,3,4,5,6,4.8329,-1.18,-2.52,1.22,-1.9,-4.04,2.86,2
72,0.596414382974611,0.765419850782378,0.865606761243139,0.0204699197315533,0.00175833860025978,0.0111658444965952,1,2,3,4,5,6,2.7753,-4.43,-0.04,-1.25,1.66,-1.66,3.2,2
73,0.9999998251713,0.492116683668114,0.99996846858585,0.988255700344824,0.360442844199765,0.22662983808559,1,2,3,4,5,6,3.9266,0.04,-4.99,-4.42,3.85,-4.63,0.98,2
74,0.999999999304386,0.785152039722086,0.940825705616426,0.501311312407468,0.0763570081488145,0.0943008161652372,1,2,3,4,5,6,1.4847,-2.22,-2.52,0.15,2.12,-4.47,3.67,2
75,0.821923590342128,0.116380596950629,0.395825802963897,0.05896295959327,0.304579920789863,6.74251259746179e-07,1,2,3,4,5,6,0.5188,0.05,1.91,0.85,2.52,-1.74,-0.85,2
76,0.412899177580458,0.0234608168671204,0.987841728587047,0.996443887629999,0.439535772898431,0.000278298606785175,1,2,3,4,5,6,0.0937,-2.78,1.06,-4.38,-3.39,2.62,-4.14,1
77,0.99045415567157,0.980796312175859,0.538267625496257,0.277707641712488,3.80533906122055e-05,3.35114015644002e-05,1,2,3,4,5,6,4.659,0.73,4.93,3.61,-2.59,-4.53,-0.25,2
78,1.86536033214428e-05,0.542755005611692,0.767758927780217,0.20764919492425,0.902900424645363,0.156440023971067,1,2,3,4,5,6,0.2587,0.12,1.62,-3.27,0.65,3.66,0.92,1
79,0.316923953932124,0.98730505101171,0.351900605938819,0.500076533198764,0.653765709513711,0.247439526799657,1,2,3,4,5,6,-0.8473,-4.38,0.95,-0.31,-0.87,4.66,-2.96,2
80,0.0229914429455521,0.0164002271999542,0.828022390711654,0.891575215117986,0.331904361863143,0.0239924629981957,1,2,3,4,5,6,-0.7578,-0.89,0.66,-1.26,-1.68,4.13,2.91,1
81,0.941368157516323,0.998289089679913,0.319447375620665,0.645892825221881,0.00181551873582832,0.00425746867936591,1,2,3,4,5,6,1.0254,3.99,2.85,4.03,1.69,-0.62,-3.2,2
82,6.51454620083683e-13,0.848008109375945,0.980165361805024,0.460333448181577,0.891810490613959,0.0214869528086979,1,2,3,4,5,6,-1.003,-2.73,0.36,-2.36,-4.7,-0.83,0.65,1
83,0.999895640587015,0.976166613242902,0.0613851425342177,0.609677603819896,0.00615362902963703,0.00124476971389432,1,2,3,4,5,6,4.6053,3.36,1.15,3.76,-4.37,-4.22,0.23,2
84,0.871539814815455,0.506390345627284,0.503030780392201,0.0681588610959534,0.319683064279836,0.00306077618008896,1,2,3,4,5,6,2.7458,4.5,-1.18,0.08,2.47,0.82,0.05,2
85,9.84003963832052e-06,0.154976955422,0.329146923846832,0.491058200737774,0.432349392920917,0.177007142412519,1,2,3,4,5,6,-1.4117,-4.54,3.16,-3.26,-0.55,1.3,4.76,1
86,0.143077158374624,0.818196409748558,0.807981863524194,0.967310799996759,0.670750851759947,0.0534544041440552,1,2,3,4,5,6,-0.4554,2.27,1.42,-2.11,-4.62,-2.66,-4.67,1
87,0.999999999998621,0.997876851276034,0.739388721453596,0.917767186770202,0.170390713212832,0.0049324855481455,1,2,3,4,5,6,2.8051,-4.82,-3.26,-3.18,3.22,-3.7,3.29,2
88,0.140468596982063,0.721951603470785,0.972283971488109,0.873058140478545,0.881726842742574,0.000634963751064814,1,2,3,4,5,6,-0.5588,2.01,3.95,-3.9,-0.87,-4.62,-0.61,1
89,0.0636207303204642,0.579702172584841,0.858069762989569,0.935932964681453,0.899276564778851,0.368218960681651,1,2,3,4,5,6,-0.1845,-3.09,3.64,-2.96,4.58,-2.11,3.44,1
90,0.94869878334352,0.46142279416072,0.997241268113485,0.898915298223527,0.241262774685772,0.00522848971428636,1,2,3,4,5,6,2.6026,2.71,-0.16,-0.23,-0.81,0.37,-2,2
91,0.0461771318639445,0.618355044386479,0.888218224860202,0.99779309356557,0.641830059813167,0.862141285394868,1,2,3,4,5,6,-1.1217,-1.44,4.5,3.43,-1.36,-4.28,1.06,1
92,0.999993069986834,0.998474123619186,0.72722643805995,0.657960382903249,0.340759825728738,0.0400911989130525,1,2,3,4,5,6,4.606,3.44,-1.42,-2.43,4.56,-2.85,-3.64,2
93,0.000249892594069342,0.191514995473977,0.982798530190468,0.999987850818386,0.793345697482275,0.206832295832834,1,2,3,4,5,6,-0.8532,0.02,3.86,3.59,-3.14,-4.55,3.95,1
94,0.10228996423129,0.688453310973046,0.948995759566254,0.892908762654779,0.875472372558564,0.00139321864094438,1,2,3,4,5,6,-1.1112,4.34,3.86,-0.85,-1.23,-4.01,2.66,1
95,0.999989250401059,0.986776332604735,0.755368294995168,0.0234852184762693,0.25301513913366,0.108826428038421,1,2,3,4,5,6,1.1477,3.27,1.66,4.46,-2.11,3.01,3.95,2
96,0.989791903577718,0.186442977397971,0.180325530999105,0.291088086964401,0.367813010352467,0.000239050816474143,1,2,3,4,5,6,-1.5255,-4.7,1.66,-4.3,-4.36,1.1,-1.49,2
97,0.135640514883588,0.436762999065292,0.320497260450893,0.908317947716302,0.269603823016602,0.00325162147850553,1,2,3,4,5,6,-1.7547,4.74,0.28,-2.96,-4.62,1.4,-3.44,1
98,0.775098992108135,0.0749529947055685,0.965859015586986,0.916543823609812,0.768883697009404,0.0230844084235444,1,2,3,4,5,6,2.8603,3.32,4.88,0.57,1.92,3.49,-4.14,1
99,0.99999989290412,0.940448313769927,0.921785982318889,0.012556003592374,0.015361278665069,0.0850243663521722,1,2,3,4,5,6,3.7026,-2.38,1.21,3.31,-3.06,4.26,-0.54,2
100,4.06724613457417e-09,0.125274427248551,0.788977938573116,0.517861036220561,0.977058551198025,0.0765206883805199,1,2,3,4,5,6,0.0174,2.49,-1.07,3.98,0.1,-1.79,0,1
101,1,0.847795024310002,0.828401208572701,0.0485380312089476,0.372826489124439,2.90780341145811e-07,1,2,3,4,5,6,4.5461,-2.26,-0.97,4.51,2.84,0.83,0.15,2
102,0.0489951069553686,0.0381048943915879,0.997825513225517,0.808689473682811,0.691150094217362,0.102056199860404,1,2,3,4,5,6,2.0646,-0.73,1.43,-1.65,-3.55,4.43,-0.26,1
103,0.000192785304034958,0.42099232343608,0.957606550195013,0.916993963523814,0.594398948214217,1.64873952782226e-05,1,2,3,4,5,6,0.2494,0.03,0.08,-1.94,-0.89,-3.78,4.88,1
104,6.56869694281135e-12,0.705027187844593,0.924522239739429,0.990958207532584,0.113326155083602,0.160086382269887,1,2,3,4,5,6,-1.0645,3.77,-1.38,3.59,-4.61,1.92,4.29,1
105,0.841006810976104,0.966944740660241,0.968513919452716,0.55269829832362,0.136234439923005,0.224860703592306,1,2,3,4,5,6,2.8085,2.71,-2.43,-2.93,3.62,1.51,3.97,2
106,0.168536729826954,0.682572841233403,0.413093228158687,0.505007275399008,0.166292942268563,0.375570167644262,1,2,3,4,5,6,1.1391,1.77,2.08,1.01,-1.18,5,-3.82,1
107,0.999997216514164,0.99047080338798,0.969774999955045,0.720540229536258,0.0694988195071616,0.000449588112869139,1,2,3,4,5,6,3.173,-0.63,-0.94,0.43,3.62,-4.84,3.75,2
108,0.796815052787571,0.716982443189863,0.996671770117966,0.737035919334651,0.000813980976748857,0.417899491610524,1,2,3,4,5,6,0.5873,2.23,3.44,3,-2.01,-1.48,-2.23,2
109,0.990544030416102,0.998787043324586,0.814154052630219,0.99428857813478,0.246937186241964,0.0163322985726821,1,2,3,4,5,6,2.6279,1.11,-3.51,3.54,-1.92,4.26,2.93,2
110,0.41750930814226,0.949407638846141,0.992081501009753,0.327867092608256,4.14255930590634e-05,2.22044604925031e-16,1,2,3,4,5,6,3.237,-2.75,4.68,3.97,3.24,-3.78,4.31,2
111,0.792555599896751,0.0653806848449589,0.954435432912262,0.792239406903795,0.985545152069083,0.000472902098564034,1,2,3,4,5,6,-1.7887,0.76,2.46,-0.19,2.51,1.57,3.79,1
112,0.999999966906204,0.897387603987881,0.936424677197793,0.186221015629355,0.163018069509572,3.78505670754451e-06,1,2,3,4,5,6,0.5414,4.45,3.11,-1.3,4.94,-0.25,4.18,2
113,0.00783727529516587,0.45134203413241,0.128361704591709,0.838657751584793,0.864746633274378,0.00499001393121559,1,2,3,4,5,6,4.1364,1.45,1.65,-4.35,-0.18,-2.74,1.17,1
114,0.999999999999445,0.955173012130121,0.279641663888686,0.825423292226608,0.0154057846019637,0.1572179225864,1,2,3,4,5,6,1.0871,-4.01,-1.89,4.29,-4.68,4.31,0.79,2
115,0.00106296926836993,0.419278006659244,0.763067674657504,0.992038636964578,0.958495848569274,1.50512131594788e-05,1,2,3,4,5,6,-0.9664,-0.57,0.99,-0.3,-3.48,-0.04,-4.41,1
116,1,0.602213938376574,0.657672335556097,0.891809421578658,0.891687497752589,0.326810219720758,1,2,3,4,5,6,2.9864,-4.47,-3.37,4.09,-2.65,1.31,1.12,2
117,0.992072299528475,0.999944880429279,0.625219017612174,0.638874732284502,0.237713806871193,0.940373487734502,1,2,3,4,5,6,1.0591,3.69,-3.1,-2.04,-3.08,4.16,2.73,2
118,0.999999928102582,0.519962951295334,0.948116758085318,0.225061824348643,1.65059701250674e-06,0.000675346792799725,1,2,3,4,5,6,1.6322,3.16,-0.18,-0.78,1.52,-3.49,-3.49,2
119,0.99058394124777,0.853456426038264,0.881657549652333,0.974585243884845,0.41780903423454,0.230922679473041,1,2,3,4,5,6,3.6164,-3.36,-3.66,4.96,4.78,4.25,2.67,2
120,0.00176586219828413,0.668421196760406,0.685957223874119,0.856231162531719,0.10799726073917,2.51588705058071e-07,1,2,3,4,5,6,0.1694,1.72,1.37,3.08,-4.45,-1.56,-4.71,1
121,0.253413474212984,0.229353150609488,0.475454923866868,0.650798610888778,0.429709803576164,0.335991136846006,1,2,3,4,5,6,-1.5802,-1.06,-1.11,3.94,-2.92,-4.73,-3.36,1
122,0.999999654095819,0.998169431190307,0.440636510746578,0.100112758080007,6.8378084191281e-06,0.003351092980901,1,2,3,4,5,6,-1.0338,-2.7,2.42,2.92,-2.81,-0.63,1.41,2
123,0.821134508869698,0.756437279616912,0.545564642550746,0.0019318701074067,0.0678672396942787,2.37056724886022e-06,1,2,3,4,5,6,4.1422,-1.24,4.37,-0.81,-2.67,0.95,4.3,2
124,0.00264920521761627,0.394068148178732,0.54717847875578,0.836540892515128,0.717431316672091,0.125036002248487,1,2,3,4,5,6,-0.0081,3.05,-0.11,-0.52,-4.53,-3.37,-0.3,1
