"Id","Y1","Y2","Y3","Y4","Y5","Y6","T1","T2","T3","T4","T5","T6","X1","","","","","","","gr"
250,4.74807047987044e-12,0.0165971393996793,0.927185805247753,0.999009801689902,0.578758608417652,0.0235754007762286,1,2,3,4,5,6,-1.9589,-1.75,-0.48,-0.97,1.7,-3.46,-4.33,1
251,0.747335572752488,0.9619225129296,0.89688524629892,0.00389547516795047,0.130516104754311,0.00416969419069856,1,2,3,4,5,6,1.565,-0.28,2.64,-4.77,0.87,3.08,2.65,2
252,0.99999543957012,0.877129466755687,0.15252638423539,0.254587149843948,0.159070223554158,9.68139027493566e-09,1,2,3,4,5,6,4.6337,-2.91,3.38,-3.36,2.08,0.91,-0.02,2
253,0.999832925356083,0.998156409128875,0.950435528672935,0.035882322908678,0.389427135207104,0.00122003655929179,1,2,3,4,5,6,2.3236,3.16,-0.85,-4.21,-3.48,4.08,2.65,2
254,1.02860033755118e-08,0.00149906574508481,0.307392230854954,0.460785509182082,0.874005956417003,0.000127663277190114,1,2,3,4,5,6,-0.9511,-3.11,-1.11,3.89,0.62,4.37,-1.33,1
255,0.369907203216108,0.779015545678963,0.729497042906354,0.454728803229668,0.857872985661221,0.0976928432319273,1,2,3,4,5,6,4.5054,0.78,2.55,-0.79,0.47,-3.71,4.09,1
256,0.00714091025713294,0.476546616024857,0.621797351481273,0.475656855787101,0.717811118476595,0.0544412573824413,1,2,3,4,5,6,-1.2514,-3.8,3.11,0.6,4.59,4.2,3.67,1
257,0.538657819056181,0.320891734099784,0.185961551439466,0.999447787875267,0.766096466122741,0.0368456840703674,1,2,3,4,5,6,-1.4212,-3.62,-4.73,3.95,-1.64,-4.51,3.98,1
258,0.999999999399236,0.997541149807316,0.703972652077003,0.832964383543479,0.0538739898390909,0.702834703506802,1,2,3,4,5,6,4.8381,-3.08,-3.11,-1.39,4.21,3.09,1.82,2
259,3.85535654509427e-08,0.501740921602845,0.996381540718495,0.984472148591896,0.681942716037241,0.817254187029573,1,2,3,4,5,6,2.4169,-3.94,3.18,4.43,-0.39,-4.11,1.54,1
260,0.999968589950963,0.722901784536947,0.694223552790619,0.550404425832702,0.0805886250663049,1.31398382504046e-05,1,2,3,4,5,6,4.1186,-2.98,-1.77,-4.39,-0.27,-0.9,-0.08,2
261,2.21333714482304e-09,0.280106482095017,0.74180404167241,0.612768849699215,0.184755942435558,0.00138578306181405,1,2,3,4,5,6,-0.6169,1.86,-4.82,0.05,-1.41,1.25,-1.03,1
262,0.999999999987393,0.999999999992143,0.816443766535905,0.280400228353023,0.342096452527491,0.188519379504824,1,2,3,4,5,6,-0.955,1.53,-3.49,3.07,3.35,-3.34,-2.27,2
263,8.03204041018533e-08,0.512360341851215,0.910854840935091,0.845303106042748,0.489058800802979,0.375997148633913,1,2,3,4,5,6,-1.8037,-3.08,-0.56,1.95,-2.04,3.89,-3.58,1
264,0.359847614445512,0.453885285155836,0.882380134681369,0.896430220456573,0.914620351857318,0.507105173038181,1,2,3,4,5,6,0.0215,2.83,4.07,4.24,-2.84,1.89,-4.83,1
265,0.948234262104647,0.191076782840335,0.227590969435813,0.00133943730326708,0.0203053632947692,2.01353687084677e-05,1,2,3,4,5,6,0.7463,-1.44,-0.15,-1.89,0.57,3.66,-1.93,2
266,0.999999999972273,0.973721736906822,0.982587685640938,0.0102054467099621,0.0616093847915931,0.0326296352067616,1,2,3,4,5,6,4.6274,-4.97,-0.03,2.94,-4.95,-0.06,-0.39,2
267,0.99616067194221,0.730459135780473,0.356689350053062,0.502817612622621,0.247533266034722,7.74317557784127e-10,1,2,3,4,5,6,2.8502,1.75,1.47,-3.89,-3.28,2.4,-3.03,2
268,0.999998411542967,0.595007228444023,0.848608339800262,0.0808765669922407,0.0141856231574722,0.170761852566607,1,2,3,4,5,6,-0.488,-2.58,2.04,-4.43,-2.95,-2.15,-3.37,2
269,0.999998521049307,0.923870617124572,0.974047515333515,0.997774086861158,0.378850937140997,0.756576237975638,1,2,3,4,5,6,4.0037,-0.04,-3.78,-3.39,-3.89,1.37,1.43,2
270,0.999999999984064,0.988359644181539,0.713205183820719,0.833916958308753,0.688039191571682,0.166661553615835,1,2,3,4,5,6,0.6245,-3.32,-4.91,-0.73,3.81,3.17,-4.65,2
271,0.936519875489365,0.374580798838467,0.985261915987576,0.537956860607453,0.0487410451817664,0.000262576128271755,1,2,3,4,5,6,2.9554,-3.32,1.73,-0.31,3.83,4.29,-4.26,2
272,0.9996868618223,0.904665055328969,0.946787411311582,0.668441604406114,0.0946895411084051,0.0806089364704593,1,2,3,4,5,6,4.288,4.35,-2.45,-3.22,4.98,-3.22,4.71,2
273,0.999999999999999,0.853797411738009,0.15131752322648,0.105781174412118,0.768244577242296,0.0126311827870962,1,2,3,4,5,6,3.9932,-2.01,-3,0.61,1.76,4.33,2.53,2
274,1.06141650332627e-05,0.0359011377889915,0.999134394937594,0.722780142052553,0.393478735877878,0.263576664124112,1,2,3,4,5,6,-0.586,3.66,-2.19,1.62,-4.08,4.03,1.21,1
275,0.997865158742615,0.998586358556076,0.400045077576851,0.577770618269447,0.00910190383051092,0.00383797883407432,1,2,3,4,5,6,1.7584,-4.6,1.65,4.32,-3.13,-1.07,3.9,2
276,0.567158164330303,0.991522548133156,0.746369288064968,0.624861202640087,0.871239288636228,0.0981904329108104,1,2,3,4,5,6,1.4574,0.61,-3.93,-3.71,4.62,2.23,1.21,2
277,0.98674954308337,0.812044411347448,0.438885237618873,0.0124709526379123,0.0241012452674554,0.068678939854986,1,2,3,4,5,6,-0.5427,4.82,0.93,1.52,-0.31,-0.63,-1.03,2
278,0.747947654410134,0.999999746395578,0.829646361346441,0.558105732908738,0.00485405083362451,0.141296421104432,1,2,3,4,5,6,4.7858,0.55,-1.17,1.05,4.36,-4.15,-4.18,2
279,0.999999976747464,0.999745679475505,0.806663887143813,0.904097479371846,0.529504916544119,0.131053261765798,1,2,3,4,5,6,3.8569,-0.39,-1.1,3.21,2.92,3.99,3.28,2
280,0.999999990733959,0.95792683921448,0.881662950736945,0.916474932428948,0.306871998326807,0.372211458387808,1,2,3,4,5,6,2.9967,-0.26,-3.94,-4.84,1.24,2.07,-2.05,2
281,0.0323778267053476,0.167922048792904,0.949971490024554,0.983783172491848,0.627965691751273,0.476137844428436,1,2,3,4,5,6,3.0495,1.61,-0.1,2.43,2.89,-4.84,-2.64,1
282,0.999999999999996,0.999864017403295,0.993812088787495,0.628051988563976,0.770820113111502,0.00650329259274435,1,2,3,4,5,6,1.5122,-4.82,-3.93,2.8,2.01,2.4,2.04,2
283,4.80751618116667e-12,0.409676850651966,0.448438664934914,0.217140322755538,0.241288541344374,1.90446163199122e-06,1,2,3,4,5,6,-0.7934,-3.29,-2.97,-0.79,-4.05,-3.07,-3.13,1
284,0.00220440017546688,0.910619562750397,0.996301386498689,0.981516347731858,0.491147447608188,0.00222800296912121,1,2,3,4,5,6,3.4735,1.01,2.14,2.72,-4.48,3.31,-3.22,1
285,0.999999999999688,0.877233393254205,0.712391124954057,0.903302793340161,0.380079072057703,0.0201846129991343,1,2,3,4,5,6,0.8698,0.33,-3.88,-0.47,-4.27,-1.77,4.33,2
286,0.999168316924157,0.998606759593212,0.999760210634349,0.934991674641623,0.169263483003447,0.787116789531739,1,2,3,4,5,6,4.5308,-4.23,-4.85,2.03,-5,-3.03,0.9,2
287,0.000259861181847896,0.727910368130002,0.4530583417054,0.974348093775155,0.478036103082361,3.67692795330354e-05,1,2,3,4,5,6,-0.2439,0.63,-2.19,3.28,0.96,-4.14,-2.15,1
288,0.000159275024608587,0.00844407043614044,0.962468156945419,0.228606849444345,0.0562081840625097,1.86073048747634e-05,1,2,3,4,5,6,-1.393,0.3,-0.54,0.42,3.42,2.19,-2.19,1
289,1,0.996380690081602,0.865149871389502,0.0521008556904759,0.287343971750911,0.419136714762196,1,2,3,4,5,6,1.0347,0.55,-3.34,4.19,3.75,-2.38,3.58,2
290,1,0.999798632801862,0.991442111674172,0.777240561020797,0.680528084001669,0.165154625877855,1,2,3,4,5,6,0.2905,-4.8,-3.03,-0.97,-0.76,3.45,4.37,2
291,0.414534299853939,0.975279490956214,0.643163314555011,0.0127414982666139,0.0531033956046252,0.431172541783543,1,2,3,4,5,6,0.1514,3.21,2.54,-2.03,1.22,-0.68,3.36,2
292,0.664019160301776,0.4894345622085,0.531978091108334,0.26550018151783,0.00927169392080325,2.22044604925031e-16,1,2,3,4,5,6,-1.1969,-3.61,3.53,4.82,-1.16,4.07,-1.08,2
293,0.999999998155077,0.929333090574325,0.840094308740219,0.276124793054756,0.261121840232181,2.42167097370509e-06,1,2,3,4,5,6,3.8832,-0.08,1.55,4.83,-3.29,0.49,2.79,2
294,2.22044604925031e-16,0.218327948460105,0.899016433089866,0.308556560378332,0.679002522215299,0.00562283693660082,1,2,3,4,5,6,-1.7568,0.98,-4.79,3.09,-2.78,-3.27,1.78,1
295,1.64021745456802e-11,0.0428604008492649,0.0973346559902852,0.841575393176322,0.259756178932514,0.362492566575701,1,2,3,4,5,6,4.413,-2.05,-1.61,-2.75,-2.61,-0.57,-4.83,1
296,0.999935426612194,0.945996432409331,0.883701911529798,0.3437350578314,0.00569612037897047,5.68922235437047e-10,1,2,3,4,5,6,1.6651,-2.07,4.59,-2.99,-4.3,2.55,-0.21,2
297,0.999999957876703,0.999470970907266,0.435733359492336,0.113608107972328,0.0817471410877231,3.45230012182187e-07,1,2,3,4,5,6,4.8133,0.05,-2.16,3.17,-1.6,-4.95,4.68,2
298,7.31021332455974e-15,0.140844173604196,0.89957163285843,0.607302296957209,0.0785276649750322,0.04923696525195,1,2,3,4,5,6,-0.3647,-4.67,-2,3.3,-2.19,3.91,-1.02,1
299,3.69594260722461e-11,0.677124436009515,0.382981265071141,0.831180674321406,0.693872523581323,0.0351589073007548,1,2,3,4,5,6,0.2778,3.17,1.31,-3.67,4.39,2.34,3.36,1
300,0.0262529183631086,0.550423802098048,0.819912701101651,0.565371419191245,0.0293354362931406,0.651238300899022,1,2,3,4,5,6,-0.7316,2.17,-2.54,4.48,-4.09,-1.68,2.35,1
301,0.0334017395191793,0.778687023575713,0.773411462402548,0.503366001636181,0.659624972479049,0.0395017182803028,1,2,3,4,5,6,-1.0525,-2.03,-1.83,3.12,0.08,-0.02,1.24,1
302,1.64450376162223e-05,0.656896977595321,0.76593344708768,0.600542752086174,0.53818977119687,0.000628239278029784,1,2,3,4,5,6,-1.8533,-0.05,0.18,-1.31,-0.27,-0.26,1.06,1
303,9.60824348665947e-05,0.687964382644291,0.81480568741239,0.996869255774097,0.468393755907921,0.0584789798511909,1,2,3,4,5,6,0.174,-3.45,-0.42,1.93,4.74,-4.26,-3.86,1
304,0.999997776592377,0.509517212891821,0.988166948923782,0.720089551020502,0.643299723191056,0.449941480931963,1,2,3,4,5,6,-1.759,-3.91,-2,0.79,-3.74,4.18,-1.73,2
305,0.00311431282478455,0.0106580680347552,0.174923408202028,0.621074746478867,0.789419373732782,0.178412813132459,1,2,3,4,5,6,-1.0534,3.09,-3.33,1.15,-0.76,2.86,-1.9,1
306,1.73022081059757e-08,0.0282412678771225,0.911859524203078,0.522656542359547,0.645779021858509,0.0202307698156671,1,2,3,4,5,6,-1.421,-0.9,1.87,-1.12,4.11,-2.31,-1.7,1
307,0.999999648189843,0.998296003604708,0.988544710010952,0.920328025113401,0.084539049078931,0.179870559989862,1,2,3,4,5,6,1.0188,-0.33,-2.8,0.68,1.76,2.68,-0.8,2
308,0.999956783664735,0.903265740762626,0.784025649896338,0.298249262607261,0.49826997309546,0.00184370119787968,1,2,3,4,5,6,4.2684,4.46,-1.98,-0.25,-2.34,-1.9,0.25,2
309,4.54532023113991e-06,0.486921589883798,0.0337194130393502,0.162571450480431,0.242297769127238,3.07672584694685e-07,1,2,3,4,5,6,0.2694,-3.98,-4.25,-3.26,3.47,-1.17,3.52,1
310,0.000313154441621669,0.106151946240926,0.951696476565765,0.988394470916198,0.778761795214969,0.193488537870024,1,2,3,4,5,6,0.0653,-2.1,-0.07,-3.22,-0.35,-2.27,-3.51,1
311,0.999999996834756,0.976893866556755,0.72981456728751,0.0729559905774182,0.110811124578745,0.322848175889318,1,2,3,4,5,6,1.5217,-4.48,-3.43,3.52,4.06,-0.27,-3.72,2
312,0.999693896115204,0.999352019096621,0.930596137778426,0.962267645271204,0.0265597064166077,0.000160178131418571,1,2,3,4,5,6,4.7511,2.13,-3.33,0.12,4.01,-1.89,-2.85,2
313,0.000853789641034205,0.945501491751233,0.995563402413029,0.515076290176909,0.936164786377539,0.000215446384728519,1,2,3,4,5,6,-0.8653,3.27,4.55,3.65,2.22,4.73,-4.37,1
314,0.998061114968107,0.985226448186419,0.899012326908449,0.301915744659934,0.151120598310587,0.0104122344976351,1,2,3,4,5,6,3.4694,-1.95,-1.54,4.45,0.45,-1.29,2.82,2
315,0.000648603987555052,0.535266785262718,0.41464087984116,0.733077933331767,0.0895420390855134,0.00408528381953354,1,2,3,4,5,6,3.0332,-3.19,-2.23,4.34,4.01,1.28,0.11,1
316,0.998538811846329,0.222044939898428,0.194845485137218,0.0343596423852906,0.230915272678794,0.865908850423837,1,2,3,4,5,6,4.8435,-3.78,1.6,3.69,-1.61,1.04,0.22,2
317,0.999985430954153,0.892350740232101,0.235972066418531,0.000480698845766918,0.0109254089205344,0.000312388380905401,1,2,3,4,5,6,2.131,0.74,4.43,3.74,-4.18,-0.31,-3.4,2
318,6.72437623256775e-05,0.283410813555519,0.408967944938533,0.954846658888659,0.0219595482560988,0.000321469502740056,1,2,3,4,5,6,2.8984,-2.22,-0.52,-2.42,2.08,1.73,0.38,1
319,0.999999999998447,0.999981357903173,0.762491686662216,0.705795502161819,0.471944953325033,4.06613420326681e-06,1,2,3,4,5,6,1.399,-1.89,-1.99,-3.57,-1.82,2.45,-1.29,2
320,0.785544444343029,0.948871420227012,0.966479129558217,0.0438531519648315,0.784020777855995,0.199412323799526,1,2,3,4,5,6,1.1291,-0.13,0.16,-2.09,2.5,-2.43,3.08,2
321,0.999999987176186,0.990025886349288,0.660720841994732,0.283133719196592,0.539869641790718,0.0258848177597089,1,2,3,4,5,6,3.7935,-1.37,0.77,1.68,4.34,-2.88,1.44,2
322,0.967137886884614,0.921668110415809,0.588535720778816,0.592244466632556,0.713193928805219,2.20145610447458e-07,1,2,3,4,5,6,3.2152,-3.43,-1.03,-1.33,4.64,3.33,-4.54,2
323,3.99428032623677e-15,0.2942126222786,0.935518640549829,0.77253591507967,0.15592730320005,0.0118096531625701,1,2,3,4,5,6,-1.9075,1.75,-0.05,-1.12,4.05,4.25,-1.11,1
324,0.930536010686359,0.998267817162378,0.999998399849321,0.685813611818943,0.202695554813118,0.243552757734868,1,2,3,4,5,6,4.5746,-2.52,-4.31,-0.39,1.09,1.49,3.48,2
325,0.990661023376108,0.963816300072485,0.809766235202997,0.119435621382394,0.000181273496616227,0.0831699819427772,1,2,3,4,5,6,2.7293,0.51,4.35,4.84,-0.03,1.45,1.75,2
326,0.00760567354604697,0.453289094025451,0.136269681533314,0.964030653222164,0.0311883055391889,0.503763980137887,1,2,3,4,5,6,2.6198,2.76,0.87,-4.18,-3.11,-4.38,3.47,1
327,0.999999999927127,0.990780019874262,0.041825104055393,0.179308736904664,0.440571725031122,5.10838541051175e-05,1,2,3,4,5,6,3.0304,3.83,0.8,3.02,4.07,4.26,4.54,2
328,0.00281103096661227,0.313487409544979,0.302004748972352,0.340305725135155,0.237307910936568,0.624253224413073,1,2,3,4,5,6,-1.7925,-3.05,0.29,-0.88,3.41,0.27,-2.7,1
329,0.999950743134965,0.154572481702629,0.524400987713908,0.0870203255935543,0.000676191076262321,2.23669395517455e-05,1,2,3,4,5,6,2.5725,3.19,2.72,0.11,3.84,-3.74,3.98,2
330,8.70370640647371e-06,0.0482202830331785,0.944460360110098,0.555836159887025,0.985803031130467,0.00127175660536078,1,2,3,4,5,6,2.4894,-0.23,-0.55,-0.09,-3.12,-0.19,-1.23,1
331,0.999999917086853,0.670244327268096,0.622864244442713,0.360179525178275,0.902051472493797,0.00568098654492922,1,2,3,4,5,6,1.6636,3.65,-3.19,4.71,1.44,-0.31,3.57,2
332,0.750853393083098,0.42190048560005,0.324979565257879,0.511338761040627,2.4452176741572e-05,4.03742421235878e-05,1,2,3,4,5,6,1.3315,-3.52,3.22,2.43,-1.36,-2.06,1.62,2
333,9.12981242215208e-11,0.107801510039307,0.692972154471952,0.081947911888945,0.114894563909892,0.554084855457889,1,2,3,4,5,6,2.6523,2.23,-3.9,-1.41,-0.15,-4.61,4.91,1
334,0.975770334930308,0.72987301922621,0.904357673184053,0.0639142307800516,0.936627592482261,2.73652354018685e-08,1,2,3,4,5,6,2.6896,3.7,3.51,-0.18,0.95,-0.63,-2.23,2
335,0.999999996374149,0.96401818242523,0.572133018629392,0.39295788689599,0.992836105405273,0.254762489513654,1,2,3,4,5,6,1.3217,-4.1,-2.41,-2.04,3.44,3.63,1.46,2
336,1,0.997536842018591,0.799765818036303,0.979883029104782,0.388698970976479,0.0593164805909423,1,2,3,4,5,6,2.0767,-0.92,-3.46,0.14,-3.36,4.68,-0.24,2
337,0.0467531763791857,0.369632067167068,0.996024628180196,0.789672925084892,0.238620798504245,0.0670236174300713,1,2,3,4,5,6,-0.9191,4.09,3.69,-4.09,-4.23,-1.35,-3.65,1
338,0.999988759590999,0.999798923834323,0.990855104432985,0.905495223576233,0.071603373817335,0.91732167462199,1,2,3,4,5,6,2.3195,0.92,-2.2,-4.12,4.83,-1.45,-2.66,2
339,0.117741381620807,0.266912355145582,0.914894822254738,0.999553679468971,0.787687668099716,0.345188549239044,1,2,3,4,5,6,-0.8539,0.9,1.32,2.79,0.56,3.42,-1.77,1
340,0.00607254732315801,0.566138562680171,0.763567815663472,0.994759835830533,0.213695163493436,0.294830731506406,1,2,3,4,5,6,-0.682,3.09,1.97,4.64,0.79,2.17,-4.39,1
341,0.93079564435763,0.831726384768847,0.103143179299874,0.171910762985637,0.0888530181738654,0.00575406381403947,1,2,3,4,5,6,3.1605,1.54,0.26,-2.65,3.85,-2.89,1.51,2
342,0.999999877027324,0.941978660738252,0.630004613800609,0.0345767108033854,0.0314312019997436,0.103435025384183,1,2,3,4,5,6,2.45,1.51,2.9,-1.97,-0.37,-1.7,1.28,2
343,1.55808041894951e-05,3.20109467279325e-05,0.378786693640273,0.426814528631658,0.88647938011887,0.00775222345161175,1,2,3,4,5,6,-0.408,-2.64,-1.28,4.69,1.55,4.28,2.48,1
344,1,0.999999669393265,0.89968688857784,0.87311596262268,0.136680521687446,0.000148230548005191,1,2,3,4,5,6,3.1668,3.86,-1.9,-3.63,3.3,-3.22,-2.33,2
345,5.10901078266318e-06,0.784666431041491,0.160058139541004,0.893159240903977,0.077787612029489,0.216373688936363,1,2,3,4,5,6,-1.1255,-3.21,3.89,4.22,-2.11,-1.12,-4.38,1
346,0.109157445942071,0.817329569305647,0.184860398150219,0.76756834517704,0.633678638777069,0.232836496903339,1,2,3,4,5,6,3.8944,-1.03,1.95,2.67,0.29,2.02,-3.37,1
347,0.0588025905571304,0.200777108603148,0.867051832139674,0.894156525099839,0.547780391941928,0.000191064145465893,1,2,3,4,5,6,-1.2352,1.13,-4.22,-4.23,2.44,1.89,-3.52,1
348,7.33400923397442e-06,0.535115135123217,0.811734425379774,0.279926177181469,0.309669745650887,0.00925526688472039,1,2,3,4,5,6,-1.2263,-3.09,0.71,-4.19,1.47,-3.25,-4.82,1
349,0.930627733149628,0.809848850601111,0.996989691796057,0.187646063055189,0.174296494658889,1.28169049310438e-08,1,2,3,4,5,6,0.3986,2.88,-0.43,2.74,3.1,3.01,1.94,2
350,3.61803386074032e-07,0.0353506663805013,0.84759334416036,0.99849657382009,0.454959791719896,0.45489433064721,1,2,3,4,5,6,-0.1484,2.63,1.62,-2.54,1.16,4.29,-1.45,1
351,0.99999998716021,0.499606272672381,0.210162238661849,0.0841969856420658,0.0385761175134131,0.00590944494719783,1,2,3,4,5,6,0.5549,-3.65,3.25,-0.64,2.72,3.67,-4.16,2
352,0.999252228079863,0.551339271781937,0.930694479874594,0.914223864447739,0.152518362984715,0.0420706838871879,1,2,3,4,5,6,0.7802,0,-3.37,4.45,2.93,0.89,-1.31,2
353,0.00693532002335,0.0330469790327157,0.552689763556602,0.493024081420548,0.24293216328822,3.2762640468807e-07,1,2,3,4,5,6,3.9457,2.22,-4.8,4.21,-0.6,-0.32,4.79,1
354,0.944045683689466,0.996294129061175,0.207126901505166,0.0410782722371883,0.00882654319676041,1.28556302844365e-06,1,2,3,4,5,6,4.7957,-3.49,2.64,-0.73,-4.7,3.08,4.56,2
355,0.101983320949567,0.0884173125825779,0.382278558336554,0.992949977142285,0.514687233702406,0.015327662388456,1,2,3,4,5,6,1.7329,1.99,2.67,0.21,2.91,4.35,-4.52,1
356,0.999999619701047,0.95165660052216,0.472532989081889,0.83031795132708,0.339248661302019,1.20289259909988e-05,1,2,3,4,5,6,0.667,-2.99,-4.47,2,2.67,-2.5,-1.54,2
357,0.000673801560938087,0.793361142297218,0.77061610006526,0.228452948347901,0.960355579112544,0.799908503000895,1,2,3,4,5,6,0.13,-2.22,0.08,-2.79,2.03,-0.29,2.98,1
358,0.999484829042992,0.825759075884813,0.614004308119334,0.651738833196446,0.0890624463944135,0.000633788089823024,1,2,3,4,5,6,3.8209,4.25,4.11,1.68,-0.7,3.44,-1.65,2
359,0.781941459852539,0.938684101387985,0.507772730325866,0.124038647138515,0.10406620514002,0.00283782943490856,1,2,3,4,5,6,4.9874,-2.9,1.76,-0.26,-2.22,1.35,2.98,2
360,0.998610279909142,0.943875265003121,0.990529761686552,0.23915306831304,0.00807358539447703,0.0840770356824494,1,2,3,4,5,6,4.6514,2.31,0.8,0.36,-3.17,-4.31,0.97,2
361,0.999956512535366,0.969322139051175,0.89990877119123,0.0822677067048213,0.0159893784161222,0.0118397308023487,1,2,3,4,5,6,1.3684,1.65,-3.68,1.12,-1.04,-1.88,0.69,2
362,0.999999999863053,0.943422013666704,0.763060895509745,0.591570138354551,0.316333374061932,4.17129834121196e-05,1,2,3,4,5,6,-1.4646,-3.6,-0.49,-2.97,-0.29,-1.84,-3.31,2
363,0.995308095850473,0.929900199318678,0.923125578179229,0.272944081390898,0.0548335927493471,0.578159999351949,1,2,3,4,5,6,2.8989,2.64,2.45,-2.01,1.12,-3.36,0.78,2
364,0.999999985500977,0.998786102805119,0.882725601000958,0.0668459683799511,0.0132530478927214,0.0614343459851705,1,2,3,4,5,6,3.7957,-1.04,-0.44,-0.67,3.63,-3.37,1.88,2
365,0.999999934798768,0.989609733347451,0.852474468941429,0.0942188968137892,0.111991610630149,0.434814656146141,1,2,3,4,5,6,3.2469,4.72,-0.3,2.54,-3.46,-4.51,-3.98,2
366,1,0.999944854141976,0.866923860908633,0.618149817418257,0.492557117863593,0.639283853594222,1,2,3,4,5,6,1.6183,-2.85,-4.11,1.59,0.34,-0.83,0.91,2
367,1.00067753793073e-11,0.000888146504867452,0.108300163198589,0.35979603234592,0.685784428556894,0.199303561587751,1,2,3,4,5,6,-0.1659,3.74,-1.87,0.64,-4.81,0.05,2.03,1
368,0.206405772773883,0.912589883095683,0.9972487277161,0.999662446965622,0.903221395336725,0.380836358733308,1,2,3,4,5,6,-0.316,-4.05,4.63,3.25,-0.05,-1.99,3.1,1
369,0.996053975185046,0.996073704753552,0.944257422492856,0.0671721741654469,0.0119488913192619,0.000267675465436662,1,2,3,4,5,6,1.1729,-0.81,1.13,-1.96,0.68,2.09,3.87,2
370,0.180577030827649,0.556726132145238,0.997799625755085,0.826323504653141,0.349248301090801,0.317043822146435,1,2,3,4,5,6,-1.9879,-2.35,3.8,1.3,-1.46,4.63,-1.72,1
371,0.997569002178014,0.921913200710229,0.5638284780287,0.138336725527657,0.00138202347484669,1.37650525622087e-11,1,2,3,4,5,6,2.997,0.38,4.34,-1.2,1.34,3.56,-3.3,2
372,0.97934957472306,0.939581819773973,0.938382812674152,0.973136737668473,0.593774584056783,0.0015701306316753,1,2,3,4,5,6,1.3578,2.22,-3.7,4.8,1.79,-3.11,1.48,2
373,0.999792136803184,0.998983825445748,0.998547242638472,0.99553023839896,0.694898824345201,0.5538691874206,1,2,3,4,5,6,4.9323,-4.12,-4.67,-2.27,1.09,0.11,-2.9,2
374,5.45431500609358e-08,0.106392033256857,0.873793645125345,0.788654583568531,0.597729930668655,0.863969025491699,1,2,3,4,5,6,1.655,2.47,1.1,-1.31,-2.96,1.05,-1.71,1
