"Id","Y1","Y2","Y3","Y4","Y5","Y6","T1","T2","T3","T4","T5","T6","X1","","","","","","","gr"
375,0.999995144639265,0.998683655139907,0.278757386405617,0.742898761931352,0.021771811398753,7.42228584865504e-07,1,2,3,4,5,6,2.6147,3.02,0.9,4.04,-1.6,0.82,-3.24,2
376,0.990236660651801,0.99999996687601,0.865225733682415,0.815082811262115,0.834867404478815,0.00731420233555231,1,2,3,4,5,6,3.8748,-2.85,-4.4,-3.22,2.64,-0.08,-0.64,2
377,0.999999999978094,0.999998538500374,0.98411966611214,0.974166728681791,0.0699942705319763,0.551714684183004,1,2,3,4,5,6,-0.1458,-4.26,-2.74,1.91,-3.77,-3.11,-3.87,2
378,0.123583747257452,0.432341155355442,0.149077242597632,0.852372399946226,0.311596772816123,0.00683098617628383,1,2,3,4,5,6,-0.9936,0.38,-2.68,-3.63,-3.68,4.23,2.49,1
379,0.260657896167718,0.934567664563718,0.98399725512659,0.987860502791145,0.312530395736566,0.4510212176011,1,2,3,4,5,6,3.9076,3.92,2.54,-4.7,3.62,-4.58,4.33,1
380,0.0484676489812574,0.416169302538037,0.982852954789999,0.8389021334014,0.852106637552632,0.0301462037340005,1,2,3,4,5,6,4.0705,-4.97,3,1.45,4.15,0.71,-4.38,1
381,0.999761186955743,0.247231833698183,0.985807851035304,0.923809142111301,0.188049743030718,0.586991464026647,1,2,3,4,5,6,0.5329,2.85,-4.27,2.01,1.71,4.68,-3.69,2
382,0.999999999999908,0.999272916418101,0.997409095204009,0.869731616182987,0.691866882755356,6.32402891889849e-05,1,2,3,4,5,6,3.4687,-0.04,-4.62,0.59,-3.09,1.18,0.68,2
383,0.391853451684132,0.600265081095302,0.454728505896056,0.835726651680848,0.00834557757582595,5.41818201843526e-06,1,2,3,4,5,6,2.1333,4.71,2.82,-2.24,-4.56,1.94,-4.21,2
384,6.71797630748301e-05,0.464631822143378,0.573792259623489,0.4167910566563,0.32271944502537,0.713823381453674,1,2,3,4,5,6,-1.4432,-4.3,1.1,2.63,-1.96,2.14,-0.27,1
385,0.997240909003133,0.992007040948022,0.696427252200474,0.0508234122167545,0.00124718040087219,0.178462997603924,1,2,3,4,5,6,2.0089,0.63,0.19,4.8,3.12,1.82,-4.56,2
386,0.999995282703908,0.847436636221613,0.999999998621594,0.0430050187318692,0.086914890727196,0.000255032489623029,1,2,3,4,5,6,0.374,0.5,-3.46,3.41,2.67,-0.82,0.68,2
387,0.99999998543015,0.908372339952951,0.87626552410074,0.0563997562767727,0.0618187561193749,5.19117426734427e-06,1,2,3,4,5,6,-0.2225,2.26,1.05,4.37,-2.31,-1.63,2.67,2
388,0.953258863306057,0.246501410928078,0.172070495012987,0.311797717542854,0.0682242489088194,0.0430000485932151,1,2,3,4,5,6,3.7397,4.84,4.26,3.12,-0.49,2.45,-1.59,2
389,0.999999867803948,0.797561324147628,0.680896642644719,0.608367770503522,0.756166214835155,0.00236334149938432,1,2,3,4,5,6,-0.7571,4.27,-0.3,4.63,-0.94,-3.54,3.55,2
390,0.999929587375913,0.984261854216668,0.935007820141333,0.385082047998788,0.207396877459133,0.316813239588828,1,2,3,4,5,6,3.2523,2.4,-2.41,-4.5,-0.79,3.27,4.27,2
391,0.999999393594085,0.881997707512032,0.46443357575421,0.465273005390731,0.102034180789731,0.200807597517345,1,2,3,4,5,6,2.3139,-4.5,-0.99,3.56,-0.93,-3.27,-1.76,2
392,3.09168284852418e-10,0.100237181972045,0.500051721903799,0.434732964715323,0.836678366694456,0.00149581453686832,1,2,3,4,5,6,-0.349,1.52,0.86,0.7,-2.8,1.89,-2.49,1
393,0.973314200345322,0.696706057741647,0.780120924785734,0.407402913527949,0.122320660244405,0.000603366210883871,1,2,3,4,5,6,3.7028,-1.97,-0.12,-1.37,0.66,-2.74,-2.8,2
394,0.484108176463577,0.995073996500104,0.10587578726946,0.418240681676144,0.000404611674364863,0.0043701142902993,1,2,3,4,5,6,-1.0144,0.75,1.48,4.6,2.57,-0.55,-1.86,2
395,0.0783228098987643,0.719156635647664,0.997077580739035,0.990617431726157,0.847901248849741,0.434750968857502,1,2,3,4,5,6,-1.2277,0.83,4.1,4.33,-1.39,3.15,3.41,1
396,0.999999985319701,0.999955039597031,0.830263129777045,0.150519857497031,0.631206018239493,0.0814482994596378,1,2,3,4,5,6,1.5242,1.85,0.03,3.29,1.61,-0.12,-3.56,2
397,0.0334117073881452,0.412543830822323,0.865455917049301,0.772677308528909,0.561104833067514,0.04059890927544,1,2,3,4,5,6,2.1804,0.76,3.33,1.81,3.67,0.55,-1.28,1
398,0.999999999999991,0.544021183066018,0.980847866795206,0.922693076478378,0.0588357372474501,0.0246314340376916,1,2,3,4,5,6,3.838,-2.82,-4.32,-0.55,-3.36,-1.61,2.77,2
399,0.661881025173816,0.999962278631967,0.993108080760313,0.937909260828192,0.00661887857635504,0.348988093550268,1,2,3,4,5,6,3.2285,0.84,-2.12,-2.01,-4.68,4.36,-0.24,2
400,0.999999999983277,0.999999994394452,0.997968135438969,0.269853232108545,0.200567798760984,0.174989774709934,1,2,3,4,5,6,3.3493,-4.48,-3.19,0.44,-0.03,-2.81,-1.39,2
401,0.986567344633858,0.185835848633625,0.687415063719436,0.916926692272613,0.0232405991158647,7.47219442438638e-07,1,2,3,4,5,6,2.3717,-2.82,2.74,-1.26,-3.55,1.55,4.78,2
402,0.999976867043525,0.975208502443817,0.990823150060326,0.947115720255011,0.00702867758350349,0.00722591248614026,1,2,3,4,5,6,2.6092,3.33,1.33,-4.11,-2.9,-4.49,-4.16,2
403,0.00565268189805056,0.105714086922149,0.523961918992447,0.955609353732843,0.423209742743903,0.166840479813268,1,2,3,4,5,6,-1.0692,-4.04,1.15,3.64,-4.57,-4.99,-0.5,1
404,0.00450913582521324,0.183066146096939,0.790432811161117,0.981582196068261,0.877504016315243,0.0669297002652048,1,2,3,4,5,6,-0.086,4.77,0.07,-3.03,-0.67,-1.49,4.47,1
405,0.994926222088182,0.605889741627269,0.953631193907136,0.486513532974637,0.253696003975484,0.0047156254121277,1,2,3,4,5,6,0.7108,2.49,0.76,1.96,2.69,2.53,-2.89,2
406,2.98268729815771e-06,0.124560112399462,0.560036655814925,0.80371583846937,0.0827859640513993,0.329463755815356,1,2,3,4,5,6,-0.0719,3.03,3.5,2.76,-4,2.06,3.59,1
407,0.999999759818692,0.334797593197935,0.798259799691538,0.932191215593428,0.116550774441831,0.00114112953159199,1,2,3,4,5,6,4.0602,3.1,-1.19,4.97,-3.39,-1.11,-2.57,2
408,4.46761495899594e-08,0.631518699711509,0.261299290470272,0.938222084098306,0.253883548011569,0.154167921397881,1,2,3,4,5,6,2.303,0.07,-2.71,-2.09,2.97,1.03,2,1
409,0.999679911407985,0.999887021598442,0.999375630700271,0.914456592256578,0.747029642889812,0.396766646257794,1,2,3,4,5,6,1.1985,2.67,-4.38,4.8,4.18,-2.59,4.53,2
410,1,0.999997167907678,0.773839099063511,0.353673683675832,0.166085133126026,0.580660972512459,1,2,3,4,5,6,4.899,-1.86,-4.75,0.71,2.12,-4.98,3.96,2
411,0.996168624059977,0.730061099608117,0.912754137189094,0.619133163953053,0.430703613908478,0.470250379244451,1,2,3,4,5,6,1.3454,-3.02,0.31,0.84,0.72,1.08,2.72,2
412,0.985950954278439,0.998036993393228,0.545009835814587,0.196324414361272,0.00597477052456019,0.00128082798713595,1,2,3,4,5,6,3.2847,1.64,2.65,-4.25,-0.67,0.84,-3.65,2
413,0.0601181026005252,0.403135182945888,0.975074760644731,0.782632846309364,0.331851484322499,0.0033255157069446,1,2,3,4,5,6,-1.012,3.77,2.94,-1.31,-1.55,1.05,1.78,1
414,0.999999708920385,0.998987413024236,0.844147618803522,0.771560166038444,0.886767913026382,0.00412173035262262,1,2,3,4,5,6,-1.9598,1.52,-1.44,-0.36,4.42,-3,-1.14,2
415,0.99968509719511,0.977332106466487,0.4070320295769,0.426161678592357,0.0831864924403117,0.0110643079708497,1,2,3,4,5,6,4.0117,2.74,4.87,-1.79,-0.59,4.41,-2.62,2
416,1.03713998970252e-05,0.521133679173003,0.775939389364961,0.749760093738538,0.289714378987232,0.000744966904647694,1,2,3,4,5,6,-0.1062,2.8,-1.76,3.65,-0.86,-0.63,4.63,1
417,0.0110136742792491,0.579900299212811,0.763109729960589,0.930577735847139,0.945871445168776,0.112466343364398,1,2,3,4,5,6,-1.6422,-0.7,4.24,3.08,1.8,-2.36,2.81,1
418,0.0741629711295738,0.0770367123506808,0.869767854795877,0.987095149697715,0.853541626082998,0.403746175613262,1,2,3,4,5,6,-1.2316,-4.05,4.25,0.03,1.26,-2.41,2.22,1
419,0.000209892105277445,0.944494453370476,0.824499571131859,0.888784074615333,0.38026933652504,0.129543071297741,1,2,3,4,5,6,-0.5349,-4.63,4.36,3.79,0.95,-1.53,-4.3,1
420,0.82922640491348,0.860997088189425,0.138532967874645,0.116230741557833,0.000275115097093626,0.0418569300860195,1,2,3,4,5,6,3.7145,-4.6,3.88,4.24,1.68,-1.14,3.04,2
421,0.993697979784242,0.84750393065482,0.208460947704,0.0145242035174325,0.092785870329573,0.0266014170572343,1,2,3,4,5,6,2.6566,1.14,2.6,-0.5,1.23,0.89,1.55,2
422,0.799309868532162,0.978218689385219,0.999999289041023,0.767219685497182,0.148393867675481,0.288103202454404,1,2,3,4,5,6,2.9647,-3.95,-2.12,2.14,-1.33,3.08,-1.06,2
423,0.000141828410474308,0.319317477132115,0.477571201384549,0.536667571773854,0.888758105596336,0.0708559933745874,1,2,3,4,5,6,3.5078,-3.23,4.44,-3.54,2.9,-4.05,2.53,1
424,0.999999999995184,0.992845739848285,0.999986294684217,0.589093223589296,0.142255382536796,0.570477288202046,1,2,3,4,5,6,-0.2172,-0.53,-3.07,-3.75,4.1,1.52,3.94,2
425,0.997728531192603,0.902945865849048,0.830563844909709,0.796494296201241,0.0070035499731209,0.0240787782547448,1,2,3,4,5,6,1.6592,-2.97,-1.72,3.14,-1.51,-2.89,-3.12,2
426,0.994270380027,0.919114145519558,0.668650819277308,0.0320942926672998,1.26461347608296e-05,8.92715145692184e-05,1,2,3,4,5,6,1.1376,2.76,3.36,-2.17,4.26,1.2,1.46,2
427,0.0181248372163945,0.466098207692485,0.885612628175114,0.735791995289275,0.682538266825455,0.0117317200406268,1,2,3,4,5,6,3.1352,1.37,4.05,-4.78,2.83,3.1,2.64,1
428,0.999984512975373,0.999977775538792,0.846171009627293,0.184444256541253,0.38587185640271,0.0623855385753101,1,2,3,4,5,6,2.1056,1.43,1.34,-1.13,-3.96,-1.2,-3.79,2
429,0.999999999997454,0.973814609674951,0.826334668323426,0.359846832725156,0.595614416002957,0.375228201340523,1,2,3,4,5,6,4.262,-4.26,-1.05,-3.75,2.95,-4.99,-0.32,2
430,0.00545384455298893,0.504980783595198,0.426779051114411,0.90416852979121,0.439186815943548,0.15728515167197,1,2,3,4,5,6,2.8142,1.48,2.87,-4.01,-4.68,-1.87,4.19,1
431,0.0498118330904339,0.0900502865305012,0.883654379115302,0.759971490313747,0.684581597306144,0.000243913306553311,1,2,3,4,5,6,-0.262,2.07,-4.75,4.89,-0.78,1.82,-1.79,1
432,0.0523402543234197,0.967118329599717,0.729827169715141,0.925228135168422,0.785623843551784,0.00170738928411063,1,2,3,4,5,6,-1.7138,-1.37,3.96,3.18,-0.88,1.04,1.81,1
433,0.0117572868150132,0.685244586985564,0.0620864295053291,0.940159400271802,0.918693269281457,0.00137856116780223,1,2,3,4,5,6,-1.9999,1.18,0.66,0.24,2,3.2,4.33,1
434,1,0.694838367446258,0.558683714445088,0.399944278349158,0.612314758356155,0.227871881937039,1,2,3,4,5,6,0.9837,3.91,-1.16,-0.9,-2.65,-2.28,0.55,2
435,1,0.999999999999615,0.898773803154077,0.999939121737868,0.619780257813818,0.131596756496198,1,2,3,4,5,6,-0.8523,-2.46,-4.08,-4.15,-4.01,2.34,-0.89,2
436,0.999532201162027,0.990064101760228,0.984125397202212,0.223470017079361,0.526943834756623,0.514795632456063,1,2,3,4,5,6,4.3958,-2.51,-1.79,-1.09,-0.1,1.52,1.69,2
437,0.955667338241021,0.997774770218414,0.840206080882912,0.213118296846173,0.644729185824168,0.0977761413636304,1,2,3,4,5,6,4.9668,1.11,-4.15,-4.4,0.88,1.19,1.08,2
438,2.22044604925031e-16,0.258962716950307,0.78005724041881,0.384034414307326,0.67714757785968,0.00340809574569008,1,2,3,4,5,6,0.4228,-4.16,-3.7,-4.3,1.7,-2.36,-1.84,1
439,0.99990348401065,0.984439368280598,0.663508645430937,0.211002561908476,0.00605666441881711,1.15299953086042e-06,1,2,3,4,5,6,2.9375,1.61,1.66,-1.19,2.04,-0.15,2.19,2
440,0.900135217422037,0.999980379933608,0.909400192929327,0.646974952273001,0.595169506629135,0.00696555335185034,1,2,3,4,5,6,4.894,-0.18,0.01,4.43,-0.51,-4.95,-4.92,2
441,0.0246451929706506,0.865700868190198,0.818258413723721,0.52940998379477,0.142619791463595,0.370456965335519,1,2,3,4,5,6,-0.8533,0.52,0.34,-1.43,-3.13,1.01,-4.26,1
442,0.992392515255449,0.999983281575498,0.981319676538981,0.566294870651818,0.501910450567062,2.53231738267424e-09,1,2,3,4,5,6,4.077,-0.81,-2.38,3.24,3.66,3.64,0.2,2
443,0.896353148136793,0.83641466208669,0.669674925019822,5.50548396836075e-05,0.236688100531841,0.0518626957760134,1,2,3,4,5,6,1.0748,1.49,2.24,-3.01,0.2,4.53,-2.33,2
444,0.982148042802017,0.912314827350603,0.74470602852749,0.45599573135734,0.074093636146124,1.84846481707222e-08,1,2,3,4,5,6,2.6956,-1.56,3.66,3.73,-3.61,4.67,0.85,2
445,0.851325159005727,0.960975219674083,0.636810707981718,0.120367128603423,0.844742325280689,0.0415455801249391,1,2,3,4,5,6,2.7948,-3.48,-0.25,1.07,4.81,-2.01,3.62,2
446,0.998544158779641,0.708533353440965,0.348328254327688,0.0328514836202735,0.153333998082059,0.0156336740349653,1,2,3,4,5,6,4.5446,1.61,4.14,1.91,0.43,2.14,2.51,2
447,0.505228606916789,0.899428202770504,0.868716760168834,0.281586226646775,0.0435215382927332,1.36215624910014e-05,1,2,3,4,5,6,1.0727,2.11,3.06,-3.65,-4.68,-4.94,-1.34,2
448,0.98689522664403,0.757246274391036,0.921153773669639,0.363030277821279,0.070655999263838,0.0786975472556843,1,2,3,4,5,6,3.6027,0.02,0.23,-0.09,4.58,0.72,0.75,2
449,0.953618179044312,0.903873069193473,0.691407337344499,0.626968341963601,0.0255141014357908,0.0260037453033096,1,2,3,4,5,6,-1.311,-4.1,-1.98,-4.55,-3.37,4.55,0.42,2
450,1.4807962929022e-05,0.478548114709743,0.578729808442598,0.995451863325821,0.434292332366877,0.0364696324020899,1,2,3,4,5,6,-0.4627,2.62,-1.67,3.34,-1.91,0.27,4.27,1
451,0.934408404083439,0.909949176110132,0.297784732197799,0.0348640332152356,0.0160664796547853,0.0582374570941607,1,2,3,4,5,6,4.3455,1.79,4.49,-2.14,-4.93,-0.95,2.03,2
452,0.935476220294406,0.998465094247423,0.963411940664199,0.431082733235738,0.152731956615187,0.0144239055955883,1,2,3,4,5,6,4.2288,1.68,-0.01,4.67,-4.95,-4.78,-1.69,2
453,0.0695408557167808,0.4483638762408,0.797275094705861,0.815177928801534,0.860876185437977,0.0503872884254115,1,2,3,4,5,6,0.6918,0.87,2.27,4.54,3.64,-0.59,0.84,1
454,0.997154578986979,0.938631758186408,0.0493841954375916,0.110789689399213,0.00137437780109716,4.45263938289025e-07,1,2,3,4,5,6,-1.2952,-3.71,4.03,1.51,-1.84,-1.69,0.1,2
455,0.999999909903004,0.945644047598889,0.612357248718263,0.355069075443381,0.0314755304552289,2.98142525081792e-16,1,2,3,4,5,6,2.8767,1.02,2.75,-0.18,-0.78,-1.35,-4.8,2
456,6.85725509328264e-16,0.285276747676021,0.975957862134972,0.940530139135395,0.737497622385044,0.00280147182268202,1,2,3,4,5,6,-0.2952,3.37,-0.82,-0.97,1.04,4.93,2.86,1
457,6.94736490682567e-14,0.73245215506547,0.79346233913831,0.941320823793066,0.123452903797793,0.0219349359706012,1,2,3,4,5,6,-0.5982,4.97,1.53,2.66,3.54,-3.05,-2.88,1
458,0.664864898630246,0.999979085796398,0.987561893730456,0.175738894265314,0.700860668376912,7.54731854088553e-06,1,2,3,4,5,6,3.023,4.02,2.39,-1.3,-0.57,4.94,-4.45,2
459,0.999999706751288,0.472230259286034,0.99749595551619,0.249131420829455,0.0561469334467823,0.395885577323147,1,2,3,4,5,6,1.4723,-0.31,-3.48,-4.87,3.75,2.65,-1.78,2
460,0.0418211677419044,0.509454789669096,0.659514202620643,0.141815500650707,0.354831187858393,0.822668915914439,1,2,3,4,5,6,-0.8808,1.11,4.1,-0.39,-0.41,0.19,2.11,1
461,0.853813084671885,0.999684319227167,0.852643524031222,0.292084461800427,0.149942388953451,0.00861420595450003,1,2,3,4,5,6,4.6954,4.33,-0.51,0.3,1.51,4.51,-4.88,2
462,0.161340293064227,0.941082508408574,0.441259850054093,0.99685310071195,0.983740096702422,0.627003849118665,1,2,3,4,5,6,2.6473,0.6,4.57,-1.76,-2.24,-2.48,-0.1,1
463,0.999997580604767,0.866509795844013,0.462433885769397,0.0309915437598918,0.786638136533396,0.0395457262019398,1,2,3,4,5,6,3.093,1.02,-2.84,1.2,1.12,1.06,1.22,2
464,9.61131428477357e-05,0.0824873490753493,0.888353185986795,0.147708757521177,0.971762570892199,0.00184533553191642,1,2,3,4,5,6,-1.4064,1.39,3.28,1.93,0.05,2.19,-4.65,1
465,0.0205691393874017,0.236602486154616,0.599483354916574,0.678587184170906,0.536123811923791,0.484755497808874,1,2,3,4,5,6,-0.5276,-3.81,-0.83,-1.66,-0.86,4.19,3.13,1
466,0.999999999999543,0.759107602879595,0.837309221820199,0.516428208173603,0.412725121262243,0.500931441319609,1,2,3,4,5,6,0.5565,-4.56,-4.73,3.93,-0.32,3.8,4.22,2
467,0.000461529736329065,0.236605033639233,0.98291416605287,0.845043691125139,0.451250632464167,0.0512674153663374,1,2,3,4,5,6,-0.2553,1.84,-2.69,0.83,3.47,4.83,1.85,1
468,0.999677448483891,0.391712705825026,0.196728558364907,0.309478485925122,0.683513993223385,1.0830753036061e-10,1,2,3,4,5,6,3.7344,-3.49,4.98,-0.83,1.8,2.08,0.15,2
469,0.0984948813654734,0.229863003749085,0.995335854296824,0.561084007384088,0.047194351238963,0.00014604722468324,1,2,3,4,5,6,-0.237,0.14,2.66,-3.73,0.39,4.62,4.54,1
470,0.999999985642601,0.999859658987243,0.518323343976151,0.527460158646103,0.340608951504617,0.000210182196923527,1,2,3,4,5,6,-1.9473,-4.02,-1.54,-0.03,2.49,-0.69,2.96,2
471,0.915148124769317,0.999941074242219,0.862564692187668,0.700405440989009,0.252201477604699,0.0255243022875071,1,2,3,4,5,6,3.362,-3.89,-2.68,2.65,-3.9,0.4,-0.22,2
472,0.999818374441177,0.985718990578876,0.0806517607744898,0.834150663451472,0.107542409257128,0.00438894461963177,1,2,3,4,5,6,2.5032,-4.04,0.44,-1.16,3.78,-3,-1.69,2
473,0.996389340331667,0.999999698681316,0.992443587314225,0.971191528473908,0.0593899403127834,0.00106122201671603,1,2,3,4,5,6,3.3933,4.44,-2.41,3.9,-2.76,2.42,0.77,2
474,0.999834327149329,0.999437175856661,0.567304877366378,0.158500033598024,0.254162480932052,9.97715639580193e-05,1,2,3,4,5,6,2.7838,4.78,3.19,-4.46,-3.05,0.43,1.11,2
475,0.866837790127537,0.329385632653172,0.0600721216075817,0.127742721540068,0.00197674401283943,2.50968903852276e-06,1,2,3,4,5,6,2.7275,0.65,4.06,-2.24,-3.33,-0.45,-1.36,2
476,0.90664997550518,0.998840256161854,0.77341527900208,0.635289032977029,0.685555296542855,0.0256887416199525,1,2,3,4,5,6,4.5393,-2.51,-3.11,-3.26,2.34,-1.09,2.38,2
477,0.995537841562611,0.997265808893977,0.57920739551794,0.559660632697113,0.236606714786054,0.0408797608999949,1,2,3,4,5,6,0.564,3.25,-0.42,-1.54,-2.71,4.84,4.13,2
478,5.93239164171642e-09,0.00358895338923624,0.908063756925703,0.083165841672232,0.70566815619596,0.00397879586245016,1,2,3,4,5,6,-0.4852,3.4,-2.77,-1.22,2.42,-3.72,-3.14,1
479,0.451107312157019,0.057112963228992,0.464466726911133,0.999043905893225,0.268420986903298,0.527815336089316,1,2,3,4,5,6,-0.0889,0.52,1.32,2.36,2.87,-3.93,3.55,1
480,0.946683925741216,0.490122400260106,0.889344503596301,0.0400476195849191,0.431136271724133,2.22044604925031e-16,1,2,3,4,5,6,1.934,0.39,4.66,-0.72,1.25,-2.59,3.79,2
481,0.999629185830269,0.584861649466242,0.353311852837199,0.242484594424479,1.31768454447634e-05,0.00182485113296595,1,2,3,4,5,6,0.4108,-0.39,4.74,4.53,4.66,4.08,2.31,2
482,0.894590532532055,0.525772356453602,0.624619659858263,0.476004995179793,0.23030052202043,7.0390871662958e-10,1,2,3,4,5,6,4.2373,0.31,3.14,-2.27,-0.27,2.06,-4.83,2
483,0.76609219122806,0.987462429579229,0.155493273417379,0.0690321918339593,0.0080014889497235,0.00504808601850471,1,2,3,4,5,6,1.3375,-2.54,2.78,-1.5,-3.65,1.6,2.87,2
484,2.26413031152839e-06,0.109247616466196,0.472341090031579,0.490882017529398,0.525372081476872,0.0740233894038069,1,2,3,4,5,6,-0.5335,-3.77,-3.67,-0.42,0.25,3.87,-1.1,1
485,0.476204403857896,0.898329081404587,0.308904920350259,0.415965511668046,0.230965935243017,0.299027775832092,1,2,3,4,5,6,3.0334,-1.68,0.7,-1.85,-1.97,0.28,4.7,2
486,0.999996394967619,0.99909048741143,0.999083721570942,0.136681287422129,0.756051292005196,0.15151357861638,1,2,3,4,5,6,1.0373,0.39,-3.15,-4.45,-2.97,-3.5,-0.88,2
487,0.0543850841659822,0.42415649141532,0.702932118785463,0.738847896600527,0.884995964447976,0.0421505483506211,1,2,3,4,5,6,3.1515,-0.53,0.31,4.48,3.5,-1.02,4.8,1
488,0.000625334692169469,0.663582421344845,0.502403364104784,0.997468432551167,0.712390529486362,0.0866506683840842,1,2,3,4,5,6,-0.7046,2.98,4.89,0.79,-0.93,-1.6,1.95,1
489,0.188548316866505,0.0529521497004831,0.923070209787988,0.703411627612437,0.521746886702731,0.479439721799976,1,2,3,4,5,6,-0.422,-0.85,-0.41,-2.1,-0.13,0.26,1.53,1
490,0.92160686179273,0.476846791146756,0.482390260217428,0.0524794619612223,0.000155384505355411,1.66262400215327e-11,1,2,3,4,5,6,0.8679,-2.14,4.95,3.97,-1.7,0.04,4.01,2
491,7.59759356623289e-12,0.2419962284869,0.278970724157969,0.158979605393107,0.0403175949607203,0.000248746850680001,1,2,3,4,5,6,-1.6965,3.23,-0.66,-3.76,2.52,4.27,-2.09,1
492,0.000758528717570278,0.33335278312271,0.975788803696652,0.788082535376868,0.247632307003605,0.141503027367312,1,2,3,4,5,6,0.0841,2.12,-2.77,-1.69,4.7,1.55,-0.28,1
493,0.784025604545258,0.874018474496482,0.392863698903936,0.791098001312511,0.310048871438407,0.433366225556644,1,2,3,4,5,6,-0.9948,2.46,1.06,3.01,1.86,4.54,-2.64,2
494,0.766143597202043,0.0421922066364509,0.527838008710683,0.613099801629491,0.146078083145532,0.0219645124116983,1,2,3,4,5,6,0.4007,3.56,4.81,4.44,2.86,-1.77,3.36,2
495,0.99999999957161,0.991908201450406,0.964360904761315,0.960938388374454,0.300294491037693,0.456293563242054,1,2,3,4,5,6,2.4167,3.47,-3.16,-4.99,3.11,-4.38,2.21,2
496,0.958231278491373,0.999676043250628,0.906381404415435,0.795903269865004,0.402230110772856,0.0484789567216525,1,2,3,4,5,6,2.26,-0.68,-2.43,-1.5,-3.78,0.73,-4.99,2
497,0.99999963104077,1,0.696910765071454,0.642983545686097,0.389866840095624,0.578104524710908,1,2,3,4,5,6,0.5031,0.43,-4.6,-3.8,1.27,-0.73,3.45,2
498,1,0.999920833902711,0.439194117328394,0.307780410735143,0.660939874086931,5.93572952332117e-06,1,2,3,4,5,6,4.4257,-1.14,-2.61,1.15,-4.95,-4.58,-2.78,2
499,0.978877449662346,0.844303157782701,0.297529184093184,0.362347187890871,0.179623228845612,5.45869991691905e-13,1,2,3,4,5,6,4.5767,-3.06,4.67,-2.57,2.85,1.87,-3.87,2
500,0.999988415014951,0.647064053254544,0.833115989398955,0.386131296912912,2.11752274840656e-06,2.49935217200819e-05,1,2,3,4,5,6,-1.6977,-2.21,3.19,1.38,0.64,-4.01,0.23,2
