"Id","Y1","Y2","Y3","Y4","Y5","T1","T2","T3","T4","T5","X1","W1","W2","W3","W4","W5","gr"
1,0.414217,12.447348,-2.634911,6.424717,12.122709,1,2,3,4,5,0.08,0.17,-0.16,2.18,1.2,-2.01,2
2,4.197435,0.302204,-0.07399,-18.355376,-14.092984,1,2,3,4,5,0.11,2.51,0.27,1.73,-2.65,-2.35,1
3,-2.351541,13.693554,7.99883,13.320498,-7.334254,1,2,3,4,5,0.31,0.26,-2.57,-0.53,-0.56,2.89,2
4,-5.516668,3.732658,2.602127,-1.579548,-8.10286,1,2,3,4,5,0.37,0.29,-0.34,2.74,2.1,2.92,2
5,-0.963806,-6.638924,-6.986565,-14.718715,-9.727451,1,2,3,4,5,0.88,-0.13,-1.41,1.27,-1.84,0.01,1
6,-12.113499,1.617917,-3.546535,9.821828,-2.42513,1,2,3,4,5,0.46,2.28,1.41,2.12,-1.78,2.7,2
7,-8.040396,-3.307163,6.990084,-4.853163,-7.795272,1,2,3,4,5,0.67,1.09,-0.97,1.21,2.69,2.06,2
8,-15.88916,4.988104,0.696192,2.172331,2.283552,1,2,3,4,5,0.43,2.06,1,1.7,0.29,1.61,2
9,2.539778,-3.981161,1.689807,-16.42058,-16.467365,1,2,3,4,5,0.44,0.52,-2.9,2.55,-2.68,-0.53,1
10,11.857393,19.600562,4.300202,-4.527389,5.277724,1,2,3,4,5,0.06,-2.7,-2.63,-0.86,1.97,-2.79,2
11,2.573515,-2.046122,-4.181663,3.303572,1.72852,1,2,3,4,5,0.59,-2.62,-1.15,2.87,-1.17,1.13,2
12,3.007909,-0.346771,-1.863759,12.269325,-2.162344,1,2,3,4,5,0.75,-2.76,0.8,1.72,-2.62,-0.8,2
13,1.476945,0.742261,7.187718,6.666588,11.932371,1,2,3,4,5,0.44,-1.9,-1.7,-0.51,-0.95,-2.72,2
14,0.730068,4.857154,3.444303,-1.058189,-2.313504,1,2,3,4,5,0.85,-2.24,-0.13,1.89,0.93,1.53,2
15,-2.341423,-9.159555,-5.500571,-17.181695,-18.292038,1,2,3,4,5,0.21,-1.27,-2.63,1.83,-1.9,-1.8,1
16,-7.813221,-0.778455,-13.691549,-15.27827,-10.28394,1,2,3,4,5,0.79,-2.46,1.28,-0.33,-1.04,1.73,1
17,12.628183,2.222291,-7.285381,-0.930224,-12.078881,1,2,3,4,5,0.82,-2.87,2.29,2.84,2.25,1.56,2
18,1.084492,1.294634,-2.815702,11.094557,2.968104,1,2,3,4,5,0.01,-2.4,1.82,1.95,-1.8,0.08,2
19,3.774568,-4.488252,-6.489873,-2.794153,-6.831931,1,2,3,4,5,0.29,-1.28,0.05,1.6,0.59,2.53,1
20,-3.339793,1.842325,-0.169595,-14.377323,-11.502543,1,2,3,4,5,0.54,0.55,2.98,2.6,1.48,1.7,1
21,3.321551,-2.890078,-8.200714,-10.29129,-8.906566,1,2,3,4,5,0.94,1.28,1.75,-2.55,-0.35,0.57,1
22,-2.457616,4.382679,6.169826,-10.233954,-1.309872,1,2,3,4,5,0.34,-0.42,1.05,-1.69,1.14,-0.48,2
23,-1.962246,9.07374,10.235236,4.63058,-12.286137,1,2,3,4,5,0.82,-1.53,-2.78,0.04,0.04,2.96,2
24,10.827858,8.94181,-5.80257,-4.825506,4.345413,1,2,3,4,5,0.93,-1.53,-1.58,2.62,2.32,0.31,2
25,2.025112,3.210926,10.125334,6.383788,11.217146,1,2,3,4,5,0.97,-0.3,0.69,-1.4,-1.24,-0.5,2
26,-0.397017,-6.068536,-11.434539,-14.299146,-13.696611,1,2,3,4,5,0.05,-0.88,1.17,2.16,-0.99,2.09,1
27,-6.428464,7.224346,6.836876,-7.099778,-1.082675,1,2,3,4,5,0.49,1.56,-1.61,-0.16,2.13,2.08,2
28,4.740282,-7.919668,11.970861,9.781715,3.751725,1,2,3,4,5,0.65,-1.31,2.07,0.13,-0.8,0.2,2
29,2.795758,-8.732108,-12.372733,-16.696177,-11.042856,1,2,3,4,5,0.08,0.33,-1.47,0,-2.76,1.94,1
30,3.718674,8.18727,2.213424,13.087487,11.337919,1,2,3,4,5,0.87,-1.13,-2.82,-1.03,-1.95,-2.76,2
31,9.189559,-10.708711,-7.6055,-5.561626,-18.882424,1,2,3,4,5,0.84,1.82,-0.87,-1.69,1.22,0.58,1
32,-9.848814,-1.092659,7.008648,14.21363,11.857318,1,2,3,4,5,0,1.46,-0.24,-0.46,-2.56,-0.99,2
33,-2.306089,9.912684,7.617787,14.233231,10.15193,1,2,3,4,5,0.58,0.58,-2.75,-0.33,-1.95,-2.62,2
34,2.869816,-10.524315,-13.387844,-18.997594,-14.318843,1,2,3,4,5,0.44,1.33,-2.75,-2.98,-2.81,0.93,1
35,-3.096784,0.71759,6.711255,-4.092123,-5.371788,1,2,3,4,5,0.77,0.51,-0.28,-0.94,2.05,1.86,2
36,0.469843,11.520113,6.530703,-10.508056,-6.841641,1,2,3,4,5,0.33,-0.5,-2.92,-2.48,2.94,2.52,2
37,4.389991,6.5387,7.161123,12.126825,-0.646273,1,2,3,4,5,0.41,-1.56,0.16,1.13,-0.25,1.99,2
38,3.304926,5.090508,-4.482424,-2.809379,-8.607086,1,2,3,4,5,0.51,2.44,2.9,0.68,-0.19,0.03,1
39,-3.1427,-13.340356,-11.837045,-3.354003,-7.234586,1,2,3,4,5,0.88,-0.09,-0.91,-1.26,2.83,2.3,1
40,6.762187,-6.441204,-10.513574,-4.906147,-15.338336,1,2,3,4,5,0.6,1.13,-0.49,1.58,-1.23,-0.17,1
41,7.127372,-4.193218,-5.312547,4.209407,-6.733095,1,2,3,4,5,0.33,-2.51,2.19,2.13,-0.59,2.41,2
42,-2.418469,-10.790341,5.098879,13.878142,4.387651,1,2,3,4,5,0.83,-1.22,2.86,-0.11,-2.91,-0.85,2
43,11.540037,1.52612,-10.076565,-7.976642,-17.110841,1,2,3,4,5,0.15,1.43,1.87,-1.03,-1.97,-2.57,1
44,-4.505007,4.299437,15.56468,-3.598969,-1.888418,1,2,3,4,5,0.57,-2.76,0.09,-2.82,1.65,0.55,2
45,7.617443,2.924637,-12.052959,-14.207555,-4.018801,1,2,3,4,5,0.91,2.74,1.87,-1.44,-0.96,0.51,1
46,7.664258,7.758317,13.040021,1.778932,1.75392,1,2,3,4,5,0.06,-1.46,-2.66,-2.28,-0.93,1.48,2
47,-1.430541,4.54505,3.661613,0.807163,-9.174496,1,2,3,4,5,0.71,0.42,1.91,0.32,2.47,2.19,2
48,-0.647871,-8.058907,-5.473178,-6.62463,-13.270399,1,2,3,4,5,0.1,0.65,2.16,-2.49,2.52,0.28,1
49,6.146109,-2.301831,-10.534439,-16.319904,-5.64706,1,2,3,4,5,0.88,2.95,0.38,-1.39,-1.59,1.41,1
50,1.497247,-0.560451,2.918951,10.923915,-1.866443,1,2,3,4,5,0.14,0.26,2.7,0.75,-2.14,1.46,2
